ride_id,rideable_type,started_at,ended_at,start_hour,trip length,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,start_loc,end_loc
65DBD2F447EC51C2,electric_bike,2022-12-05 10:47:18,2022-12-05 10:56:34,10,50:44,Clifton Ave & Armitage Ave,TA1307000163,Sedgwick St & Webster Ave,13191,41.9182435,-87.6571146666667,41.922167,-87.638888,member,"41.9182435,-87.6571146666667","41.922167,-87.638888"
0C201AA7EA0EA1AD,classic_bike,2022-12-18 06:42:33,2022-12-18 07:08:44,6,33:49,Broadway & Belmont Ave,13277,Sedgwick St & Webster Ave,13191,41.940106,-87.645451,41.922167,-87.638888,casual,"41.940106,-87.645451","41.922167,-87.638888"
E0B148CCB358A49D,electric_bike,2022-12-13 08:47:45,2022-12-13 08:59:51,8,47:54,Sangamon St & Lake St,TA1306000015,St. Clair St & Erie St,13016,41.885918856,-87.65113318,41.8943451374243,-87.6227983832359,member,"41.885918856,-87.65113318","41.8943451374243,-87.6227983832359"
54C5775D2B7C9188,classic_bike,2022-12-13 18:50:47,2022-12-13 19:19:48,18,30:59,Shields Ave & 31st St,KA1503000038,Damen Ave & Madison St,13134,41.838464,-87.635406,41.88137,-87.67493,member,"41.838464,-87.635406","41.88137,-87.67493"
A4891F78776D35DF,classic_bike,2022-12-14 16:13:39,2022-12-14 16:27:50,16,45:49,Ashland Ave & Chicago Ave,13247,Damen Ave & Charleston St,13288,41.8959543573431,-87.6677280664444,41.920082,-87.677855,casual,"41.8959543573431,-87.6677280664444","41.920082,-87.677855"
DB91D9B8DFACA07A,electric_bike,2022-12-02 15:24:47,2022-12-02 15:34:14,15,50:33,Wabash Ave & 9th St,TA1309000010,Wacker Dr & Washington St,KA1503000072,41.870683551,-87.625706077,41.8831433643902,-87.6372420787811,member,"41.870683551,-87.625706077","41.8831433643902,-87.6372420787811"
6AD396C5760CC992,classic_bike,2022-12-20 09:02:03,2022-12-20 09:19:54,9,42:09,Leavitt St & Chicago Ave,18058,Wacker Dr & Washington St,KA1503000072,41.895501,-87.682017,41.8831433643902,-87.6372420787811,member,"41.895501,-87.682017","41.8831433643902,-87.6372420787811"
8D736E35E0075504,classic_bike,2022-12-13 14:19:49,2022-12-13 14:28:28,14,51:21,Humboldt Blvd & Armitage Ave,15651,Spaulding Ave & Armitage Ave,15650,41.91751339399,-87.7018089555,41.9171080347893,-87.7102209627628,member,"41.91751339399,-87.7018089555","41.9171080347893,-87.7102209627628"
DDAB881F96C51DC8,classic_bike,2022-12-13 07:38:07,2022-12-13 07:57:01,7,41:06,Canal St & Adams St,13011,St. Clair St & Erie St,13016,41.879255,-87.639904,41.8943451374243,-87.6227983832359,member,"41.879255,-87.639904","41.8943451374243,-87.6227983832359"
8DDBAE51E55DAEEF,classic_bike,2022-12-21 08:57:42,2022-12-21 09:10:59,8,46:43,Greenview Ave & Fullerton Ave,TA1307000001,Southport Ave & Waveland Ave,13235,41.92533,-87.6658,41.94815,-87.66394,member,"41.92533,-87.6658","41.94815,-87.66394"
37BCF0C0B553F0A1,classic_bike,2022-12-12 17:56:26,2022-12-12 18:02:41,17,53:45,Canal St & Adams St,13011,Sangamon St & Washington Blvd,13409,41.879255,-87.639904,41.883165,-87.6511,member,"41.879255,-87.639904","41.883165,-87.6511"
1B133362A3F86A2C,classic_bike,2022-12-06 17:07:34,2022-12-06 17:14:22,17,53:12,Canal St & Adams St,13011,Sangamon St & Washington Blvd,13409,41.879255,-87.639904,41.883165,-87.6511,member,"41.879255,-87.639904","41.883165,-87.6511"
DF0DC4C1FF01E3EF,classic_bike,2022-12-29 17:46:08,2022-12-29 17:52:34,17,53:33,Canal St & Adams St,13011,Sangamon St & Washington Blvd,13409,41.879255,-87.639904,41.883165,-87.6511,member,"41.879255,-87.639904","41.883165,-87.6511"
0D58B8FC23315D59,classic_bike,2022-12-01 21:38:56,2022-12-01 21:46:05,21,52:50,Canal St & Adams St,13011,Sangamon St & Washington Blvd,13409,41.879255,-87.639904,41.883165,-87.6511,member,"41.879255,-87.639904","41.883165,-87.6511"
462D7A9C0323B0C9,classic_bike,2022-12-03 15:52:58,2022-12-03 15:56:26,15,56:32,Humboldt Blvd & Armitage Ave,15651,Spaulding Ave & Armitage Ave,15650,41.91751339399,-87.7018089555,41.9171080347893,-87.7102209627628,member,"41.91751339399,-87.7018089555","41.9171080347893,-87.7102209627628"
9F827DE27022F311,electric_bike,2022-12-01 07:08:13,2022-12-01 07:18:04,7,50:09,Ashland Ave & Chicago Ave,13247,Wacker Dr & Washington St,KA1503000072,41.8959825,-87.667694,41.8831433643902,-87.6372420787811,member,"41.8959825,-87.667694","41.8831433643902,-87.6372420787811"
58E5482C771A98BE,classic_bike,2022-12-28 22:01:54,2022-12-28 22:11:05,22,50:49,Broadway & Belmont Ave,13277,Southport Ave & Waveland Ave,13235,41.940106,-87.645451,41.94815,-87.66394,member,"41.940106,-87.645451","41.94815,-87.66394"
46FD5C26A4020ED1,classic_bike,2022-12-19 11:28:51,2022-12-19 11:52:48,11,36:03,Sedgwick St & North Ave,TA1307000038,St. Clair St & Erie St,13016,41.911386,-87.638677,41.8943451374243,-87.6227983832359,member,"41.911386,-87.638677","41.8943451374243,-87.6227983832359"
F27780BD0F2E0C01,classic_bike,2022-12-21 16:51:20,2022-12-21 17:00:14,16,51:06,Malcolm X College,631,Sangamon St & Washington Blvd,13409,41.877618,-87.673895,41.883165,-87.6511,member,"41.877618,-87.673895","41.883165,-87.6511"
995F741523A9DEAD,classic_bike,2022-12-26 10:46:06,2022-12-26 11:12:30,10,33:36,Ashland Ave & Chicago Ave,13247,St. Clair St & Erie St,13016,41.8959543573431,-87.6677280664444,41.8943451374243,-87.6227983832359,member,"41.8959543573431,-87.6677280664444","41.8943451374243,-87.6227983832359"
FF9A7FC5BCB6D029,electric_bike,2022-12-01 09:14:39,2022-12-01 09:26:56,9,47:43,Sedgwick St & North Ave,TA1307000038,Wacker Dr & Washington St,KA1503000072,41.911387205,-87.638651967,41.8831433643902,-87.6372420787811,member,"41.911387205,-87.638651967","41.8831433643902,-87.6372420787811"
1B2898656A62F1FB,electric_bike,2022-12-10 21:47:52,2022-12-10 22:07:02,21,40:50,Clifton Ave & Armitage Ave,TA1307000163,Spaulding Ave & Armitage Ave,15650,41.918221354,-87.657061577,41.9171080347893,-87.7102209627628,casual,"41.918221354,-87.657061577","41.9171080347893,-87.7102209627628"
A332DD20175E907E,classic_bike,2022-12-03 08:49:51,2022-12-03 09:05:16,8,44:35,Broadway & Belmont Ave,13277,Southport Ave & Waveland Ave,13235,41.940106,-87.645451,41.94815,-87.66394,casual,"41.940106,-87.645451","41.94815,-87.66394"
37D27BD10A147058,classic_bike,2022-12-13 06:55:00,2022-12-13 07:00:18,6,54:42,Sangamon St & Lake St,TA1306000015,Wacker Dr & Washington St,KA1503000072,41.8857792524043,-87.6510246098041,41.8831433643902,-87.6372420787811,member,"41.8857792524043,-87.6510246098041","41.8831433643902,-87.6372420787811"
3945E996AE3304B8,electric_bike,2022-12-09 00:03:47,2022-12-09 00:15:03,0,48:44,Sedgwick St & North Ave,TA1307000038,Southport Ave & Waveland Ave,13235,41.91140008,-87.638733268,41.94815,-87.66394,member,"41.91140008,-87.638733268","41.94815,-87.66394"
05647C706F628864,classic_bike,2022-12-19 14:58:47,2022-12-19 15:00:40,14,58:07,Sangamon St & Lake St,TA1306000015,Sangamon St & Washington Blvd,13409,41.8857792524043,-87.6510246098041,41.883165,-87.6511,member,"41.8857792524043,-87.6510246098041","41.883165,-87.6511"
221B0D4EBCF9D710,electric_bike,2022-12-30 14:07:17,2022-12-30 14:15:19,14,51:58,Broadway & Belmont Ave,13277,Southport Ave & Waveland Ave,13235,41.940076709,-87.645405769,41.94815,-87.66394,member,"41.940076709,-87.645405769","41.94815,-87.66394"
9EC83B7E25B61421,electric_bike,2022-12-16 12:52:54,2022-12-16 12:54:20,12,58:34,Sangamon St & Lake St,TA1306000015,Sangamon St & Washington Blvd,13409,41.8857965,-87.6510563333333,41.883165,-87.6511,member,"41.8857965,-87.6510563333333","41.883165,-87.6511"
5756E0DF84CEF779,classic_bike,2022-12-06 09:20:21,2022-12-06 09:34:17,9,46:04,Sedgwick St & North Ave,TA1307000038,Wacker Dr & Washington St,KA1503000072,41.911386,-87.638677,41.8831433643902,-87.6372420787811,member,"41.911386,-87.638677","41.8831433643902,-87.6372420787811"
B9645D9F60BFD279,classic_bike,2022-12-13 08:45:54,2022-12-13 09:00:19,8,45:35,Sedgwick St & North Ave,TA1307000038,Wacker Dr & Washington St,KA1503000072,41.911386,-87.638677,41.8831433643902,-87.6372420787811,member,"41.911386,-87.638677","41.8831433643902,-87.6372420787811"
D5E154DDC4146EFC,electric_bike,2022-12-03 09:09:55,2022-12-03 09:19:20,9,50:35,Ashland Ave & Chicago Ave,13247,Wacker Dr & Washington St,KA1503000072,41.8959566666667,-87.6677653333333,41.8831433643902,-87.6372420787811,member,"41.8959566666667,-87.6677653333333","41.8831433643902,-87.6372420787811"
7D451A9C489FE4D2,classic_bike,2022-12-10 09:49:06,2022-12-10 10:19:17,9,29:49,Broadway & Belmont Ave,13277,St. Clair St & Erie St,13016,41.940106,-87.645451,41.8943451374243,-87.6227983832359,member,"41.940106,-87.645451","41.8943451374243,-87.6227983832359"
5485FF7449056817,electric_bike,2022-12-03 08:49:57,2022-12-03 09:05:14,8,44:43,Broadway & Belmont Ave,13277,Southport Ave & Waveland Ave,13235,41.9400921666667,-87.6455071666667,41.94815,-87.66394,member,"41.9400921666667,-87.6455071666667","41.94815,-87.66394"
4872327B2E128FA3,electric_bike,2022-12-29 06:05:00,2022-12-29 06:15:07,6,49:52,Sedgwick St & North Ave,TA1307000038,St. Clair St & Erie St,13016,41.911310911,-87.638645411,41.8943451374243,-87.6227983832359,casual,"41.911310911,-87.638645411","41.8943451374243,-87.6227983832359"
475B31AA947B3532,classic_bike,2022-12-30 18:30:36,2022-12-30 18:47:28,18,43:08,Broadway & Belmont Ave,13277,Southport Ave & Waveland Ave,13235,41.940106,-87.645451,41.94815,-87.66394,casual,"41.940106,-87.645451","41.94815,-87.66394"
2D6DA4E97238296E,classic_bike,2022-12-30 18:31:11,2022-12-30 18:47:33,18,43:38,Broadway & Belmont Ave,13277,Southport Ave & Waveland Ave,13235,41.940106,-87.645451,41.94815,-87.66394,casual,"41.940106,-87.645451","41.94815,-87.66394"
45C3839EBB82685C,electric_bike,2022-12-06 07:46:02,2022-12-06 07:54:15,7,51:47,Sheffield Ave & Wellington Ave,TA1307000052,Southport Ave & Waveland Ave,13235,41.93634367,-87.652586699,41.94815,-87.66394,member,"41.93634367,-87.652586699","41.94815,-87.66394"
1A9904B4643A4040,electric_bike,2022-12-02 07:57:50,2022-12-02 08:06:47,7,51:03,Clark St & Elm St,TA1307000039,Wacker Dr & Washington St,KA1503000072,41.9028186666667,-87.6316435,41.8831433643902,-87.6372420787811,member,"41.9028186666667,-87.6316435","41.8831433643902,-87.6372420787811"
6C5CCD62502FF93E,classic_bike,2022-12-15 06:36:57,2022-12-15 06:42:44,6,54:13,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.8943451374243,-87.6227983832359,member,"41.902973,-87.63128","41.8943451374243,-87.6227983832359"
AF7CDB8B61543025,classic_bike,2022-12-20 13:51:34,2022-12-20 13:56:35,13,54:59,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.8943451374243,-87.6227983832359,member,"41.902973,-87.63128","41.8943451374243,-87.6227983832359"
8EDB4EFBDF83FB80,classic_bike,2022-12-02 06:31:29,2022-12-02 06:37:23,6,54:06,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.8943451374243,-87.6227983832359,member,"41.902973,-87.63128","41.8943451374243,-87.6227983832359"
426F5196EC7698E2,classic_bike,2022-12-16 06:29:51,2022-12-16 06:35:08,6,54:43,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.8943451374243,-87.6227983832359,member,"41.902973,-87.63128","41.8943451374243,-87.6227983832359"
8124DCCE6B070D73,classic_bike,2022-12-12 06:18:55,2022-12-12 06:24:45,6,54:10,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.8943451374243,-87.6227983832359,member,"41.902973,-87.63128","41.8943451374243,-87.6227983832359"
6DFEF9DDABF9227C,classic_bike,2022-12-06 06:40:23,2022-12-06 06:46:44,6,53:39,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.8943451374243,-87.6227983832359,member,"41.902973,-87.63128","41.8943451374243,-87.6227983832359"
BD4CDDF4D40EC4D3,electric_bike,2022-12-14 11:10:20,2022-12-14 11:27:21,11,42:59,Western Ave & Roscoe St,15634,Spaulding Ave & Armitage Ave,15650,41.943179,-87.6872345,41.9171080347893,-87.7102209627628,member,"41.943179,-87.6872345","41.9171080347893,-87.7102209627628"
9E7EDB16ACE6AD29,classic_bike,2022-12-12 11:06:02,2022-12-12 11:10:33,11,55:29,Clinton St & Roosevelt Rd,WL-008,Clinton St & Polk St,15542,41.8671177825,-87.6410879593,41.87146651779,-87.6409491327,member,"41.8671177825,-87.6410879593","41.87146651779,-87.6409491327"
E1DCD2C3B9471006,electric_bike,2022-12-06 17:43:11,2022-12-06 19:10:01,17,33:10,Clinton St & Roosevelt Rd,WL-008,St. Clair St & Erie St,13016,41.867122293,-87.641112328,41.8943451374243,-87.6227983832359,member,"41.867122293,-87.641112328","41.8943451374243,-87.6227983832359"
7B560C3213A3BB0A,electric_bike,2022-12-06 12:44:56,2022-12-06 13:00:47,12,44:08,Clark St & Elm St,TA1307000039,Wacker Dr & Washington St,KA1503000072,41.9029671666667,-87.631517,41.8831433643902,-87.6372420787811,member,"41.9029671666667,-87.631517","41.8831433643902,-87.6372420787811"
82BCD0C8C0D190D3,classic_bike,2022-12-03 06:00:39,2022-12-03 06:05:54,6,54:45,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.8943451374243,-87.6227983832359,member,"41.902973,-87.63128","41.8943451374243,-87.6227983832359"
2355BBE87B5527DF,electric_bike,2022-12-07 06:37:47,2022-12-07 06:42:11,6,55:36,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902684,-87.63177,41.8943451374243,-87.6227983832359,member,"41.902684,-87.63177","41.8943451374243,-87.6227983832359"
0C7B6BF75C0E123F,electric_bike,2022-12-08 06:26:32,2022-12-08 06:30:46,6,55:45,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.9026391666667,-87.631762,41.8943451374243,-87.6227983832359,member,"41.9026391666667,-87.631762","41.8943451374243,-87.6227983832359"
CE27CDAE8FE3AF99,classic_bike,2022-12-17 06:35:26,2022-12-17 06:41:47,6,53:38,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.8943451374243,-87.6227983832359,member,"41.902973,-87.63128","41.8943451374243,-87.6227983832359"
E43CE3856AE07C37,classic_bike,2022-12-04 06:18:24,2022-12-04 06:24:11,6,54:13,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.8943451374243,-87.6227983832359,member,"41.902973,-87.63128","41.8943451374243,-87.6227983832359"
9D340C0E50AB80B5,classic_bike,2022-12-19 13:51:12,2022-12-19 13:56:04,13,55:08,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.8943451374243,-87.6227983832359,member,"41.902973,-87.63128","41.8943451374243,-87.6227983832359"
15282481B7D0E291,electric_bike,2022-12-22 05:50:19,2022-12-22 05:55:05,5,55:14,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.9026361666667,-87.6316126666667,41.8943451374243,-87.6227983832359,member,"41.9026361666667,-87.6316126666667","41.8943451374243,-87.6227983832359"
C5DEA86298A9CB7D,classic_bike,2022-12-28 13:49:29,2022-12-28 13:55:36,13,53:52,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.8943451374243,-87.6227983832359,member,"41.902973,-87.63128","41.8943451374243,-87.6227983832359"
877F743D4596EE0B,electric_bike,2022-12-06 10:17:15,2022-12-06 10:30:05,10,47:10,Public Rack - Milwaukee Ave & Addison St,502,Bernard St & Elston Ave,18016,41.95,-87.74,41.949923,-87.713949,member,"41.95,-87.74","41.949923,-87.713949"
EB97B3BB18406E4A,classic_bike,2022-12-29 06:36:57,2022-12-29 06:44:31,6,52:26,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.8943451374243,-87.6227983832359,member,"41.902973,-87.63128","41.8943451374243,-87.6227983832359"
4FF822906A6886A2,electric_bike,2022-12-22 06:37:55,2022-12-22 06:44:13,6,53:42,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.90273881,-87.631663203,41.8943451374243,-87.6227983832359,member,"41.90273881,-87.631663203","41.8943451374243,-87.6227983832359"
628632C90F5989A9,electric_bike,2022-12-16 06:38:21,2022-12-16 06:46:12,6,52:09,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.9027941666667,-87.6316355,41.8943451374243,-87.6227983832359,member,"41.9027941666667,-87.6316355","41.8943451374243,-87.6227983832359"
39BC3302BD290522,electric_bike,2022-12-21 06:38:14,2022-12-21 06:44:09,6,54:05,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.9027395,-87.6315593333333,41.8943451374243,-87.6227983832359,member,"41.9027395,-87.6315593333333","41.8943451374243,-87.6227983832359"
A3C4AFA93407765E,classic_bike,2022-12-24 19:08:01,2022-12-24 19:14:31,19,53:30,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.8943451374243,-87.6227983832359,member,"41.902973,-87.63128","41.8943451374243,-87.6227983832359"
816C504550626CA2,classic_bike,2022-12-27 19:08:52,2022-12-27 19:15:50,19,53:02,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.8943451374243,-87.6227983832359,member,"41.902973,-87.63128","41.8943451374243,-87.6227983832359"
8BCEDA8C754B15F9,classic_bike,2022-12-15 19:19:24,2022-12-15 19:30:35,19,48:48,Clark St & Elm St,TA1307000039,St. Clair St & Erie St,13016,41.902973,-87.63128,41.8943451374243,-87.6227983832359,member,"41.902973,-87.63128","41.8943451374243,-87.6227983832359"
